GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - For rent,Margin of Error; Total: - For rent,"Estimate; Total: - Rented, not occupied","Margin of Error; Total: - Rented, not occupied",Estimate; Total: - For sale only,Margin of Error; Total: - For sale only,"Estimate; Total: - Sold, not occupied","Margin of Error; Total: - Sold, not occupied","Estimate; Total: - For seasonal, recreational, or occasional use","Margin of Error; Total: - For seasonal, recreational, or occasional use",Estimate; Total: - For migrant workers,Margin of Error; Total: - For migrant workers,Estimate; Total: - Other vacant,Margin of Error; Total: - Other vacant
1400000US47037010103,47037010103,"Census Tract 101.03, Davidson County, Tennessee",170,133,0,95,0,95,70,89,0,95,0,95,0,95,100,106
1400000US47037010104,47037010104,"Census Tract 101.04, Davidson County, Tennessee",70,62,0,95,0,95,0,95,0,95,0,95,0,95,70,62
1400000US47037010105,47037010105,"Census Tract 101.05, Davidson County, Tennessee",78,77,0,95,0,95,0,95,0,95,0,95,0,95,78,77
1400000US47037010106,47037010106,"Census Tract 101.06, Davidson County, Tennessee",28,48,0,95,0,95,28,48,0,95,0,95,0,95,0,95
1400000US47037010201,47037010201,"Census Tract 102.01, Davidson County, Tennessee",100,93,0,95,0,95,100,93,0,95,0,95,0,95,0,95
1400000US47037010202,47037010202,"Census Tract 102.02, Davidson County, Tennessee",68,74,50,73,0,95,0,95,0,95,0,95,0,95,18,26
1400000US47037010301,47037010301,"Census Tract 103.01, Davidson County, Tennessee",205,110,99,89,0,95,0,95,0,95,0,95,0,95,106,88
1400000US47037010302,47037010302,"Census Tract 103.02, Davidson County, Tennessee",191,102,128,69,0,95,0,95,0,95,0,95,0,95,63,72
1400000US47037010303,47037010303,"Census Tract 103.03, Davidson County, Tennessee",164,116,94,96,0,95,53,80,0,95,17,28,0,95,0,95
1400000US47037010401,47037010401,"Census Tract 104.01, Davidson County, Tennessee",184,116,89,81,32,52,0,95,0,95,0,95,0,95,63,70
1400000US47037010402,47037010402,"Census Tract 104.02, Davidson County, Tennessee",308,144,249,132,0,95,31,51,0,95,0,95,0,95,28,44
1400000US47037010501,47037010501,"Census Tract 105.01, Davidson County, Tennessee",221,133,0,95,0,95,0,95,71,81,35,55,0,95,115,96
1400000US47037010502,47037010502,"Census Tract 105.02, Davidson County, Tennessee",203,83,17,26,0,95,50,49,0,95,41,46,0,95,95,56
1400000US47037010601,47037010601,"Census Tract 106.01, Davidson County, Tennessee",319,120,116,105,71,78,51,64,0,95,0,95,0,95,81,90
1400000US47037010602,47037010602,"Census Tract 106.02, Davidson County, Tennessee",117,91,78,71,0,95,39,61,0,95,0,95,0,95,0,95
1400000US47037010701,47037010701,"Census Tract 107.01, Davidson County, Tennessee",309,121,78,68,49,68,98,74,0,95,0,95,0,95,84,59
1400000US47037010702,47037010702,"Census Tract 107.02, Davidson County, Tennessee",264,105,227,105,0,95,23,37,0,95,0,95,0,95,14,24
1400000US47037010801,47037010801,"Census Tract 108.01, Davidson County, Tennessee",92,102,60,91,0,95,32,48,0,95,0,95,0,95,0,95
1400000US47037010802,47037010802,"Census Tract 108.02, Davidson County, Tennessee",134,89,51,64,0,95,55,66,14,21,0,95,0,95,14,22
1400000US47037010901,47037010901,"Census Tract 109.01, Davidson County, Tennessee",148,75,91,66,0,95,22,34,0,95,5,10,0,95,30,37
1400000US47037010903,47037010903,"Census Tract 109.03, Davidson County, Tennessee",271,107,146,82,0,95,47,53,0,95,0,95,0,95,78,60
1400000US47037010904,47037010904,"Census Tract 109.04, Davidson County, Tennessee",96,68,74,60,0,95,0,95,22,32,0,95,0,95,0,95
1400000US47037011001,47037011001,"Census Tract 110.01, Davidson County, Tennessee",269,132,210,123,0,95,30,48,0,95,0,95,0,95,29,47
1400000US47037011002,47037011002,"Census Tract 110.02, Davidson County, Tennessee",116,82,29,38,0,95,25,40,0,95,0,95,0,95,62,58
1400000US47037011100,47037011100,"Census Tract 111, Davidson County, Tennessee",180,95,40,44,24,37,51,54,0,95,0,95,0,95,65,60
1400000US47037011200,47037011200,"Census Tract 112, Davidson County, Tennessee",192,118,50,52,0,95,28,43,30,47,0,95,0,95,84,87
1400000US47037011300,47037011300,"Census Tract 113, Davidson County, Tennessee",333,141,162,116,0,95,50,60,0,95,0,95,0,95,121,91
1400000US47037011400,47037011400,"Census Tract 114, Davidson County, Tennessee",334,113,96,100,8,12,0,95,19,30,33,42,0,95,178,109
1400000US47037011500,47037011500,"Census Tract 115, Davidson County, Tennessee",226,104,0,95,0,95,54,55,0,95,0,95,0,95,172,95
1400000US47037011600,47037011600,"Census Tract 116, Davidson County, Tennessee",57,62,45,58,0,95,0,95,0,95,12,20,0,95,0,95
1400000US47037011700,47037011700,"Census Tract 117, Davidson County, Tennessee",395,187,129,120,0,95,51,81,0,95,0,95,0,95,215,128
1400000US47037011800,47037011800,"Census Tract 118, Davidson County, Tennessee",205,99,87,70,20,32,43,50,0,95,0,95,0,95,55,50
1400000US47037011900,47037011900,"Census Tract 119, Davidson County, Tennessee",246,106,94,69,17,28,22,25,0,95,0,95,0,95,113,68
1400000US47037012100,47037012100,"Census Tract 121, Davidson County, Tennessee",59,59,0,95,0,95,0,95,0,95,0,95,0,95,59,59
1400000US47037012200,47037012200,"Census Tract 122, Davidson County, Tennessee",73,66,0,95,0,95,24,35,0,95,0,95,0,95,49,52
1400000US47037012600,47037012600,"Census Tract 126, Davidson County, Tennessee",118,71,0,95,28,44,40,47,0,95,10,15,0,95,40,39
1400000US47037012701,47037012701,"Census Tract 127.01, Davidson County, Tennessee",193,113,76,85,0,95,0,95,29,44,0,95,0,95,88,89
1400000US47037012702,47037012702,"Census Tract 127.02, Davidson County, Tennessee",208,89,56,51,0,95,65,68,0,95,0,95,0,95,87,63
1400000US47037012801,47037012801,"Census Tract 128.01, Davidson County, Tennessee",273,105,0,95,40,61,34,55,0,95,15,24,0,95,184,88
1400000US47037012802,47037012802,"Census Tract 128.02, Davidson County, Tennessee",167,76,20,31,18,27,70,56,23,36,0,95,0,95,36,43
1400000US47037013000,47037013000,"Census Tract 130, Davidson County, Tennessee",0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
1400000US47037013100,47037013100,"Census Tract 131, Davidson County, Tennessee",143,77,55,61,29,45,36,39,0,95,6,9,0,95,17,22
1400000US47037013201,47037013201,"Census Tract 132.01, Davidson County, Tennessee",62,81,51,81,0,95,0,95,0,95,0,95,0,95,11,18
1400000US47037013202,47037013202,"Census Tract 132.02, Davidson County, Tennessee",134,105,48,69,0,95,0,95,0,95,12,21,0,95,74,85
1400000US47037013300,47037013300,"Census Tract 133, Davidson County, Tennessee",195,105,105,68,0,95,0,95,0,95,0,95,0,95,90,79
1400000US47037013400,47037013400,"Census Tract 134, Davidson County, Tennessee",299,165,76,76,0,95,20,34,0,95,71,70,0,95,132,116
1400000US47037013500,47037013500,"Census Tract 135, Davidson County, Tennessee",172,82,99,74,0,95,5,7,0,95,8,13,0,95,60,53
1400000US47037013601,47037013601,"Census Tract 136.01, Davidson County, Tennessee",213,98,101,66,19,30,25,38,0,95,0,95,0,95,68,64
1400000US47037013602,47037013602,"Census Tract 136.02, Davidson County, Tennessee",60,56,17,27,0,95,0,95,0,95,0,95,0,95,43,49
1400000US47037013700,47037013700,"Census Tract 137, Davidson County, Tennessee",348,169,70,78,27,40,23,38,0,95,0,95,0,95,228,135
1400000US47037013800,47037013800,"Census Tract 138, Davidson County, Tennessee",142,80,53,54,0,95,0,95,0,95,0,95,0,95,89,67
1400000US47037013900,47037013900,"Census Tract 139, Davidson County, Tennessee",139,52,41,35,9,14,14,23,12,19,0,95,0,95,63,44
1400000US47037014200,47037014200,"Census Tract 142, Davidson County, Tennessee",195,70,97,49,29,32,0,95,0,95,0,95,0,95,69,46
1400000US47037014300,47037014300,"Census Tract 143, Davidson County, Tennessee",185,84,86,73,0,95,0,95,0,95,0,95,0,95,99,61
1400000US47037014400,47037014400,"Census Tract 144, Davidson County, Tennessee",128,76,43,49,9,14,0,95,0,95,0,95,0,95,76,61
1400000US47037014800,47037014800,"Census Tract 148, Davidson County, Tennessee",134,84,19,31,15,24,0,95,31,43,19,32,0,95,50,52
1400000US47037015100,47037015100,"Census Tract 151, Davidson County, Tennessee",86,78,0,95,0,95,0,95,0,95,0,95,0,95,86,78
1400000US47037015200,47037015200,"Census Tract 152, Davidson County, Tennessee",111,86,54,57,0,95,28,45,0,95,0,95,0,95,29,46
1400000US47037015300,47037015300,"Census Tract 153, Davidson County, Tennessee",135,115,0,95,0,95,0,95,43,67,0,95,0,95,92,90
1400000US47037015401,47037015401,"Census Tract 154.01, Davidson County, Tennessee",152,113,0,95,0,95,120,100,32,51,0,95,0,95,0,95
1400000US47037015402,47037015402,"Census Tract 154.02, Davidson County, Tennessee",130,84,75,72,0,95,55,46,0,95,0,95,0,95,0,95
1400000US47037015404,47037015404,"Census Tract 154.04, Davidson County, Tennessee",175,101,147,93,0,95,28,44,0,95,0,95,0,95,0,95
1400000US47037015405,47037015405,"Census Tract 154.05, Davidson County, Tennessee",138,86,30,49,0,95,76,77,0,95,0,95,0,95,32,51
1400000US47037015501,47037015501,"Census Tract 155.01, Davidson County, Tennessee",87,78,0,95,54,60,0,95,33,54,0,95,0,95,0,95
1400000US47037015502,47037015502,"Census Tract 155.02, Davidson County, Tennessee",95,70,89,69,0,95,6,9,0,95,0,95,0,95,0,95
1400000US47037015609,47037015609,"Census Tract 156.09, Davidson County, Tennessee",155,99,106,79,29,47,0,95,0,95,20,34,0,95,0,95
1400000US47037015610,47037015610,"Census Tract 156.10, Davidson County, Tennessee",302,133,219,110,41,69,11,19,0,95,0,95,0,95,31,47
1400000US47037015612,47037015612,"Census Tract 156.12, Davidson County, Tennessee",272,161,158,137,46,76,0,95,0,95,68,81,0,95,0,95
1400000US47037015613,47037015613,"Census Tract 156.13, Davidson County, Tennessee",191,104,85,81,20,33,50,55,0,95,9,14,0,95,27,45
1400000US47037015614,47037015614,"Census Tract 156.14, Davidson County, Tennessee",220,96,0,95,0,95,15,26,0,95,23,35,32,47,150,88
1400000US47037015615,47037015615,"Census Tract 156.15, Davidson County, Tennessee",94,72,7,16,0,95,35,43,0,95,0,95,0,95,52,53
1400000US47037015617,47037015617,"Census Tract 156.17, Davidson County, Tennessee",61,56,0,95,0,95,23,37,0,95,0,95,0,95,38,47
1400000US47037015618,47037015618,"Census Tract 156.18, Davidson County, Tennessee",236,128,45,68,33,49,44,67,31,45,0,95,0,95,83,85
1400000US47037015619,47037015619,"Census Tract 156.19, Davidson County, Tennessee",114,89,0,95,0,95,82,75,0,95,0,95,0,95,32,53
1400000US47037015620,47037015620,"Census Tract 156.20, Davidson County, Tennessee",145,108,13,23,14,23,42,69,0,95,0,95,0,95,76,87
1400000US47037015622,47037015622,"Census Tract 156.22, Davidson County, Tennessee",156,115,57,88,0,95,64,60,0,95,0,95,0,95,35,54
1400000US47037015623,47037015623,"Census Tract 156.23, Davidson County, Tennessee",80,90,80,90,0,95,0,95,0,95,0,95,0,95,0,95
1400000US47037015624,47037015624,"Census Tract 156.24, Davidson County, Tennessee",213,170,105,116,0,95,67,83,0,95,0,95,0,95,41,67
1400000US47037015625,47037015625,"Census Tract 156.25, Davidson County, Tennessee",170,112,0,95,45,55,95,100,0,95,30,51,0,95,0,95
1400000US47037015626,47037015626,"Census Tract 156.26, Davidson County, Tennessee",142,91,33,52,0,95,76,69,24,39,0,95,0,95,9,15
1400000US47037015627,47037015627,"Census Tract 156.27, Davidson County, Tennessee",44,47,0,95,0,95,12,25,0,95,0,95,0,95,32,39
1400000US47037015628,47037015628,"Census Tract 156.28, Davidson County, Tennessee",75,81,41,65,0,95,34,54,0,95,0,95,0,95,0,95
1400000US47037015629,47037015629,"Census Tract 156.29, Davidson County, Tennessee",417,210,300,181,35,57,0,95,0,95,42,70,0,95,40,70
1400000US47037015630,47037015630,"Census Tract 156.30, Davidson County, Tennessee",64,55,22,27,0,95,22,35,20,32,0,95,0,95,0,95
1400000US47037015631,47037015631,"Census Tract 156.31, Davidson County, Tennessee",160,107,0,95,0,95,38,58,0,95,0,95,0,95,122,93
1400000US47037015700,47037015700,"Census Tract 157, Davidson County, Tennessee",58,65,23,36,0,95,35,52,0,95,0,95,0,95,0,95
1400000US47037015802,47037015802,"Census Tract 158.02, Davidson County, Tennessee",336,142,278,139,29,46,0,95,29,47,0,95,0,95,0,95
1400000US47037015803,47037015803,"Census Tract 158.03, Davidson County, Tennessee",376,118,327,113,49,53,0,95,0,95,0,95,0,95,0,95
1400000US47037015804,47037015804,"Census Tract 158.04, Davidson County, Tennessee",49,54,0,95,0,95,15,24,0,95,0,95,0,95,34,42
1400000US47037015900,47037015900,"Census Tract 159, Davidson County, Tennessee",202,109,163,99,28,44,11,17,0,95,0,95,0,95,0,95
1400000US47037016000,47037016000,"Census Tract 160, Davidson County, Tennessee",116,60,56,44,16,26,0,95,20,31,16,25,0,95,8,16
1400000US47037016100,47037016100,"Census Tract 161, Davidson County, Tennessee",57,51,31,36,0,95,0,95,0,95,0,95,0,95,26,40
1400000US47037016200,47037016200,"Census Tract 162, Davidson County, Tennessee",276,137,146,105,29,42,0,95,0,95,0,95,0,95,101,85
1400000US47037016300,47037016300,"Census Tract 163, Davidson County, Tennessee",51,48,40,43,11,19,0,95,0,95,0,95,0,95,0,95
1400000US47037016400,47037016400,"Census Tract 164, Davidson County, Tennessee",214,117,79,76,57,46,0,95,0,95,11,18,0,95,67,74
1400000US47037016500,47037016500,"Census Tract 165, Davidson County, Tennessee",46,42,0,95,38,41,0,95,0,95,0,95,0,95,8,14
1400000US47037016600,47037016600,"Census Tract 166, Davidson County, Tennessee",386,124,95,82,38,47,144,92,0,95,37,46,0,95,72,67
1400000US47037016700,47037016700,"Census Tract 167, Davidson County, Tennessee",335,141,84,94,44,72,36,54,38,54,43,68,0,95,90,97
1400000US47037016800,47037016800,"Census Tract 168, Davidson County, Tennessee",286,177,34,55,34,55,30,48,31,50,13,21,0,95,144,120
1400000US47037016900,47037016900,"Census Tract 169, Davidson County, Tennessee",228,150,0,95,136,118,0,95,0,95,46,72,0,95,46,69
1400000US47037017000,47037017000,"Census Tract 170, Davidson County, Tennessee",68,54,0,95,0,95,25,41,0,95,0,95,0,95,43,37
1400000US47037017100,47037017100,"Census Tract 171, Davidson County, Tennessee",70,66,0,95,0,95,57,65,0,95,0,95,0,95,13,15
1400000US47037017200,47037017200,"Census Tract 172, Davidson County, Tennessee",79,48,0,95,27,28,6,8,0,95,2,3,0,95,44,37
1400000US47037017300,47037017300,"Census Tract 173, Davidson County, Tennessee",133,72,62,60,0,95,0,95,26,41,12,19,0,95,33,38
1400000US47037017401,47037017401,"Census Tract 174.01, Davidson County, Tennessee",127,78,53,59,0,95,12,19,0,95,0,95,0,95,62,56
1400000US47037017402,47037017402,"Census Tract 174.02, Davidson County, Tennessee",363,139,250,125,32,52,0,95,0,95,0,95,33,52,48,63
1400000US47037017500,47037017500,"Census Tract 175, Davidson County, Tennessee",223,109,100,94,0,95,34,52,0,95,23,33,0,95,66,69
1400000US47037017701,47037017701,"Census Tract 177.01, Davidson County, Tennessee",38,53,0,95,0,95,0,95,0,95,38,53,0,95,0,95
1400000US47037017702,47037017702,"Census Tract 177.02, Davidson County, Tennessee",69,74,35,54,0,95,0,95,0,95,0,95,0,95,34,55
1400000US47037017800,47037017800,"Census Tract 178, Davidson County, Tennessee",373,170,120,102,0,95,113,101,0,95,39,64,0,95,101,103
1400000US47037017901,47037017901,"Census Tract 179.01, Davidson County, Tennessee",357,139,127,103,37,56,101,80,36,57,0,95,0,95,56,56
1400000US47037017902,47037017902,"Census Tract 179.02, Davidson County, Tennessee",198,139,145,128,0,95,53,83,0,95,0,95,0,95,0,95
1400000US47037018000,47037018000,"Census Tract 180, Davidson County, Tennessee",405,150,91,107,0,95,102,96,0,95,80,92,0,95,132,104
1400000US47037018101,47037018101,"Census Tract 181.01, Davidson County, Tennessee",331,173,252,133,35,56,0,95,0,95,0,95,0,95,44,69
1400000US47037018102,47037018102,"Census Tract 181.02, Davidson County, Tennessee",217,93,42,52,22,36,37,48,28,45,30,48,0,95,58,63
1400000US47037018201,47037018201,"Census Tract 182.01, Davidson County, Tennessee",43,54,0,95,0,95,0,95,0,95,43,54,0,95,0,95
1400000US47037018202,47037018202,"Census Tract 182.02, Davidson County, Tennessee",315,142,142,114,38,47,35,57,0,95,100,95,0,95,0,95
1400000US47037018203,47037018203,"Census Tract 182.03, Davidson County, Tennessee",35,44,0,95,0,95,0,95,0,95,0,95,0,95,35,44
1400000US47037018301,47037018301,"Census Tract 183.01, Davidson County, Tennessee",391,194,152,101,0,95,51,80,30,49,71,87,0,95,87,89
1400000US47037018302,47037018302,"Census Tract 183.02, Davidson County, Tennessee",31,37,0,95,0,95,20,33,0,95,11,19,0,95,0,95
1400000US47037018401,47037018401,"Census Tract 184.01, Davidson County, Tennessee",385,161,142,112,78,88,70,73,0,95,71,81,0,95,24,40
1400000US47037018404,47037018404,"Census Tract 184.04, Davidson County, Tennessee",101,72,101,72,0,95,0,95,0,95,0,95,0,95,0,95
1400000US47037018405,47037018405,"Census Tract 184.05, Davidson County, Tennessee",69,48,0,95,0,95,52,49,0,95,8,14,0,95,9,14
1400000US47037018407,47037018407,"Census Tract 184.07, Davidson County, Tennessee",43,35,0,95,0,95,24,39,0,95,0,95,0,95,19,30
1400000US47037018408,47037018408,"Census Tract 184.08, Davidson County, Tennessee",44,53,0,95,0,95,44,53,0,95,0,95,0,95,0,95
1400000US47037018409,47037018409,"Census Tract 184.09, Davidson County, Tennessee",128,89,0,95,0,95,67,74,0,95,19,30,0,95,42,49
1400000US47037018410,47037018410,"Census Tract 184.10, Davidson County, Tennessee",177,130,49,76,82,94,46,74,0,95,0,95,0,95,0,95
1400000US47037018500,47037018500,"Census Tract 185, Davidson County, Tennessee",85,52,0,95,0,95,17,29,35,33,5,8,0,95,28,31
1400000US47037018601,47037018601,"Census Tract 186.01, Davidson County, Tennessee",53,44,0,95,0,95,12,20,0,95,13,20,0,95,28,35
1400000US47037018602,47037018602,"Census Tract 186.02, Davidson County, Tennessee",64,63,0,95,0,95,64,63,0,95,0,95,0,95,0,95
1400000US47037018700,47037018700,"Census Tract 187, Davidson County, Tennessee",0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
1400000US47037018801,47037018801,"Census Tract 188.01, Davidson County, Tennessee",183,116,69,78,0,95,63,83,0,95,0,95,0,95,51,82
1400000US47037018803,47037018803,"Census Tract 188.03, Davidson County, Tennessee",211,106,30,46,84,94,11,17,0,95,86,88,0,95,0,95
1400000US47037018804,47037018804,"Census Tract 188.04, Davidson County, Tennessee",0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
1400000US47037018901,47037018901,"Census Tract 189.01, Davidson County, Tennessee",192,86,65,57,0,95,28,45,0,95,9,14,0,95,90,64
1400000US47037018902,47037018902,"Census Tract 189.02, Davidson County, Tennessee",88,64,0,95,0,95,7,11,36,55,6,11,0,95,39,42
1400000US47037018904,47037018904,"Census Tract 189.04, Davidson County, Tennessee",80,69,56,59,0,95,24,40,0,95,0,95,0,95,0,95
1400000US47037018905,47037018905,"Census Tract 189.05, Davidson County, Tennessee",239,127,147,134,36,53,56,91,0,95,0,95,0,95,0,95
1400000US47037019003,47037019003,"Census Tract 190.03, Davidson County, Tennessee",163,90,62,61,23,37,0,95,0,95,24,37,0,95,54,50
1400000US47037019004,47037019004,"Census Tract 190.04, Davidson County, Tennessee",239,114,120,89,53,57,26,41,0,95,24,38,0,95,16,17
1400000US47037019005,47037019005,"Census Tract 190.05, Davidson County, Tennessee",295,122,188,104,41,49,0,95,23,38,23,36,0,95,20,31
1400000US47037019006,47037019006,"Census Tract 190.06, Davidson County, Tennessee",103,93,54,66,0,95,0,95,0,95,0,95,0,95,49,61
1400000US47037019105,47037019105,"Census Tract 191.05, Davidson County, Tennessee",358,172,273,153,13,21,36,57,0,95,36,58,0,95,0,95
1400000US47037019106,47037019106,"Census Tract 191.06, Davidson County, Tennessee",140,116,76,84,0,95,37,60,0,95,27,43,0,95,0,95
1400000US47037019108,47037019108,"Census Tract 191.08, Davidson County, Tennessee",121,88,77,69,31,49,0,95,0,95,12,20,0,95,1,16
1400000US47037019109,47037019109,"Census Tract 191.09, Davidson County, Tennessee",239,112,81,72,0,95,48,54,0,95,0,95,0,95,110,77
1400000US47037019110,47037019110,"Census Tract 191.10, Davidson County, Tennessee",166,84,27,44,0,95,74,68,0,95,0,95,0,95,65,70
1400000US47037019111,47037019111,"Census Tract 191.11, Davidson County, Tennessee",126,77,81,70,15,25,0,95,0,95,0,95,0,95,30,33
1400000US47037019112,47037019112,"Census Tract 191.12, Davidson County, Tennessee",87,70,29,46,0,95,33,40,0,95,0,95,0,95,25,39
1400000US47037019114,47037019114,"Census Tract 191.14, Davidson County, Tennessee",311,134,29,46,0,95,141,95,21,34,49,50,0,95,71,62
1400000US47037019115,47037019115,"Census Tract 191.15, Davidson County, Tennessee",17,18,0,95,0,95,0,95,0,95,9,14,0,95,8,13
1400000US47037019116,47037019116,"Census Tract 191.16, Davidson County, Tennessee",302,168,145,119,38,62,37,61,0,95,82,87,0,95,0,95
1400000US47037019117,47037019117,"Census Tract 191.17, Davidson County, Tennessee",41,62,41,62,0,95,0,95,0,95,0,95,0,95,0,95
1400000US47037019118,47037019118,"Census Tract 191.18, Davidson County, Tennessee",307,156,177,130,112,110,0,95,0,95,18,28,0,95,0,95
1400000US47037019200,47037019200,"Census Tract 192, Davidson County, Tennessee",192,107,172,106,0,95,0,95,0,95,0,95,0,95,20,32
1400000US47037019300,47037019300,"Census Tract 193, Davidson County, Tennessee",96,76,18,29,0,95,0,95,0,95,0,95,0,95,78,70
1400000US47037019400,47037019400,"Census Tract 194, Davidson County, Tennessee",372,133,90,66,31,35,23,36,63,56,0,95,0,95,165,97
1400000US47037019500,47037019500,"Census Tract 195, Davidson County, Tennessee",1010,179,257,110,81,74,220,121,72,65,177,95,0,95,203,99
1400000US47037019600,47037019600,"Census Tract 196, Davidson County, Tennessee",294,115,90,66,0,95,27,43,0,95,0,95,20,33,157,85
1400000US47037980100,47037980100,"Census Tract 9801, Davidson County, Tennessee",0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
1400000US47037980200,47037980200,"Census Tract 9802, Davidson County, Tennessee",0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
